region_code,region_id,raid_day,alerts_count,total_minutes,night_minutes
kyiv_obl_fastiv,8,2025-12-24,2,72.0,37.0
kyiv_obl_obukhiv,6,2025-12-24,2,72.0,37.0
kyiv_obl_vyshhorod,3,2025-12-24,5,532.0,111.0
kyiv_oblast,2,2025-12-24,6,562.0,111.0
kyiv_city,1,2025-12-25,3,65.0,0.0
kyiv_obl_bila_tserkva,9,2025-12-25,2,53.0,44.0
kyiv_obl_boryspil,5,2025-12-25,2,52.0,35.0
kyiv_obl_brovary,4,2025-12-25,3,110.0,0.0
kyiv_obl_bucha,7,2025-12-25,1,9.0,0.0
kyiv_obl_fastiv,8,2025-12-25,2,53.0,0.0
kyiv_obl_obukhiv,6,2025-12-25,3,90.0,37.0
kyiv_obl_vyshhorod,3,2025-12-25,4,624.0,82.0
kyiv_oblast,2,2025-12-25,4,624.0,82.0
kyiv_city,1,2025-12-26,2,624.0,302.0
kyiv_obl_bila_tserkva,9,2025-12-26,1,639.0,279.0
kyiv_obl_boryspil,5,2025-12-26,1,639.0,279.0
kyiv_obl_brovary,4,2025-12-26,2,645.0,295.0
kyiv_obl_bucha,7,2025-12-26,1,639.0,279.0
kyiv_obl_fastiv,8,2025-12-26,1,639.0,279.0
kyiv_obl_obukhiv,6,2025-12-26,1,639.0,279.0
kyiv_obl_vyshhorod,3,2025-12-26,2,670.0,295.0
kyiv_oblast,2,2025-12-26,2,670.0,295.0
kyiv_city,1,2025-12-27,3,238.0,0.0
kyiv_obl_bila_tserkva,9,2025-12-27,2,70.0,0.0
kyiv_obl_boryspil,5,2025-12-27,2,286.0,0.0
kyiv_obl_brovary,4,2025-12-27,5,213.0,0.0
kyiv_obl_bucha,7,2025-12-27,1,255.0,0.0
kyiv_obl_fastiv,8,2025-12-27,2,244.0,0.0
kyiv_obl_obukhiv,6,2025-12-27,2,233.0,0.0
kyiv_obl_vyshhorod,3,2025-12-27,2,334.0,0.0
kyiv_oblast,2,2025-12-27,1,337.0,0.0
kyiv_obl_bila_tserkva,9,2025-12-28,1,10.0,10.0
kyiv_obl_boryspil,5,2025-12-28,1,10.0,10.0
kyiv_obl_brovary,4,2025-12-28,2,110.0,10.0
kyiv_obl_bucha,7,2025-12-28,1,10.0,10.0
kyiv_obl_fastiv,8,2025-12-28,1,10.0,10.0
kyiv_obl_obukhiv,6,2025-12-28,1,10.0,10.0
kyiv_obl_vyshhorod,3,2025-12-28,1,10.0,10.0
kyiv_oblast,2,2025-12-28,2,110.0,10.0
kyiv_obl_bila_tserkva,9,2025-12-29,1,9.0,9.0
kyiv_obl_boryspil,5,2025-12-29,1,9.0,9.0
kyiv_obl_brovary,4,2025-12-29,1,9.0,9.0
kyiv_obl_bucha,7,2025-12-29,1,9.0,9.0
kyiv_obl_fastiv,8,2025-12-29,1,9.0,9.0
kyiv_obl_obukhiv,6,2025-12-29,1,9.0,9.0
kyiv_obl_vyshhorod,3,2025-12-29,1,9.0,9.0
kyiv_oblast,2,2025-12-29,1,9.0,9.0
kyiv_city,1,2025-12-30,1,28.0,28.0
kyiv_obl_bila_tserkva,9,2025-12-30,1,114.0,114.0
kyiv_obl_boryspil,5,2025-12-30,1,167.0,167.0
kyiv_obl_brovary,4,2025-12-30,1,167.0,167.0
kyiv_obl_bucha,7,2025-12-30,1,149.0,149.0
kyiv_obl_fastiv,8,2025-12-30,1,122.0,122.0
kyiv_obl_obukhiv,6,2025-12-30,1,133.0,133.0
kyiv_obl_vyshhorod,3,2025-12-30,1,170.0,170.0
kyiv_oblast,2,2025-12-30,1,170.0,170.0
kyiv_city,1,2025-12-31,2,48.0,18.0
kyiv_obl_bila_tserkva,9,2025-12-31,1,13.0,0.0
kyiv_obl_boryspil,5,2025-12-31,2,176.0,0.0
kyiv_obl_brovary,4,2025-12-31,4,351.0,144.0
kyiv_obl_bucha,7,2025-12-31,5,415.0,239.0
kyiv_obl_fastiv,8,2025-12-31,1,13.0,0.0
kyiv_obl_obukhiv,6,2025-12-31,1,13.0,0.0
kyiv_obl_vyshhorod,3,2025-12-31,4,670.0,340.0
kyiv_oblast,2,2025-12-31,5,862.0,340.0
kyiv_city,1,2026-01-01,1,30.0,0.0
kyiv_obl_bila_tserkva,9,2026-01-01,0,13.0,0.0
kyiv_obl_boryspil,5,2026-01-01,0,14.0,0.0
kyiv_obl_brovary,4,2026-01-01,1,58.0,0.0
kyiv_obl_bucha,7,2026-01-01,1,37.0,0.0
kyiv_obl_fastiv,8,2026-01-01,0,14.0,0.0
kyiv_obl_obukhiv,6,2026-01-01,0,14.0,0.0
kyiv_obl_vyshhorod,3,2026-01-01,3,380.0,152.0
kyiv_oblast,2,2026-01-01,3,381.0,152.0
kyiv_city,1,2026-01-02,3,100.0,100.0
kyiv_obl_bila_tserkva,9,2026-01-02,1,14.0,14.0
kyiv_obl_boryspil,5,2026-01-02,2,77.0,77.0
kyiv_obl_brovary,4,2026-01-02,2,88.0,88.0
kyiv_obl_bucha,7,2026-01-02,1,14.0,14.0
kyiv_obl_fastiv,8,2026-01-02,2,54.0,54.0
kyiv_obl_obukhiv,6,2026-01-02,2,64.0,64.0
kyiv_obl_vyshhorod,3,2026-01-02,1,14.0,14.0
kyiv_oblast,2,2026-01-02,2,88.0,88.0
kyiv_city,1,2026-01-03,1,11.0,0.0
kyiv_obl_bila_tserkva,9,2026-01-03,1,18.0,0.0
kyiv_obl_boryspil,5,2026-01-03,3,50.0,0.0
kyiv_obl_brovary,4,2026-01-03,3,55.0,0.0
kyiv_obl_bucha,7,2026-01-03,1,18.0,0.0
kyiv_obl_fastiv,8,2026-01-03,1,18.0,0.0
kyiv_obl_obukhiv,6,2026-01-03,1,18.0,0.0
kyiv_obl_vyshhorod,3,2026-01-03,1,18.0,0.0
kyiv_oblast,2,2026-01-03,4,85.0,0.0
kyiv_city,1,2026-01-04,2,273.0,252.0
kyiv_obl_bila_tserkva,9,2026-01-04,2,324.0,303.0
kyiv_obl_boryspil,5,2026-01-04,2,270.0,249.0
kyiv_obl_brovary,4,2026-01-04,2,276.0,255.0
kyiv_obl_bucha,7,2026-01-04,2,270.0,249.0
kyiv_obl_fastiv,8,2026-01-04,2,277.0,256.0
kyiv_obl_obukhiv,6,2026-01-04,2,325.0,304.0
kyiv_obl_vyshhorod,3,2026-01-04,2,271.0,250.0
kyiv_oblast,2,2026-01-04,2,325.0,304.0
kyiv_city,1,2026-01-05,1,16.0,16.0
kyiv_obl_bila_tserkva,9,2026-01-05,1,15.0,15.0
kyiv_obl_boryspil,5,2026-01-05,1,15.0,15.0
kyiv_obl_brovary,4,2026-01-05,1,15.0,15.0
kyiv_obl_bucha,7,2026-01-05,1,15.0,15.0
kyiv_obl_fastiv,8,2026-01-05,1,15.0,15.0
kyiv_obl_obukhiv,6,2026-01-05,1,15.0,15.0
kyiv_obl_vyshhorod,3,2026-01-05,2,33.0,15.0
kyiv_oblast,2,2026-01-05,5,123.0,17.0
kyiv_city,1,2026-01-08,2,326.0,326.0
kyiv_obl_bila_tserkva,9,2026-01-08,1,306.0,306.0
kyiv_obl_boryspil,5,2026-01-08,1,377.0,377.0
kyiv_obl_brovary,4,2026-01-08,1,388.0,388.0
kyiv_obl_bucha,7,2026-01-08,1,344.0,344.0
kyiv_obl_fastiv,8,2026-01-08,1,305.0,305.0
kyiv_obl_obukhiv,6,2026-01-08,1,326.0,326.0
kyiv_obl_vyshhorod,3,2026-01-08,1,346.0,346.0
kyiv_oblast,2,2026-01-08,1,389.0,389.0
kyiv_city,1,2026-01-09,3,154.0,137.0
kyiv_obl_bila_tserkva,9,2026-01-09,3,32.0,17.0
kyiv_obl_boryspil,5,2026-01-09,5,107.0,83.0
kyiv_obl_brovary,4,2026-01-09,5,138.0,116.0
kyiv_obl_bucha,7,2026-01-09,4,162.0,148.0
kyiv_obl_fastiv,8,2026-01-09,4,152.0,137.0
kyiv_obl_obukhiv,6,2026-01-09,4,152.0,138.0
kyiv_obl_vyshhorod,3,2026-01-09,4,196.0,181.0
kyiv_oblast,2,2026-01-09,5,206.0,182.0
kyiv_city,1,2026-01-10,1,56.0,56.0
kyiv_obl_bila_tserkva,9,2026-01-10,1,87.0,87.0
kyiv_obl_boryspil,5,2026-01-10,2,210.0,116.0
kyiv_obl_brovary,4,2026-01-10,2,454.0,346.0
kyiv_obl_bucha,7,2026-01-10,3,332.0,187.0
kyiv_obl_fastiv,8,2026-01-10,2,134.0,73.0
kyiv_obl_obukhiv,6,2026-01-10,1,96.0,96.0
kyiv_obl_vyshhorod,3,2026-01-10,2,970.0,473.0
kyiv_oblast,2,2026-01-10,2,970.0,473.0
kyiv_city,1,2026-01-11,3,111.0,77.0
kyiv_obl_bila_tserkva,9,2026-01-11,3,156.0,119.0
kyiv_obl_boryspil,5,2026-01-11,3,196.0,175.0
kyiv_obl_brovary,4,2026-01-11,3,368.0,243.0
kyiv_obl_bucha,7,2026-01-11,3,476.0,309.0
kyiv_obl_fastiv,8,2026-01-11,2,122.0,122.0
kyiv_obl_obukhiv,6,2026-01-11,3,191.0,142.0
kyiv_obl_vyshhorod,3,2026-01-11,5,952.0,261.0
kyiv_oblast,2,2026-01-11,6,1078.0,314.0
kyiv_city,1,2026-01-12,6,423.0,211.0
kyiv_obl_bila_tserkva,9,2026-01-12,3,345.0,191.0
kyiv_obl_boryspil,5,2026-01-12,4,419.0,190.0
kyiv_obl_brovary,4,2026-01-12,5,467.0,190.0
kyiv_obl_bucha,7,2026-01-12,5,577.0,232.0
kyiv_obl_fastiv,8,2026-01-12,4,379.0,202.0
kyiv_obl_obukhiv,6,2026-01-12,4,368.0,191.0
kyiv_obl_vyshhorod,3,2026-01-12,4,761.0,345.0
kyiv_oblast,2,2026-01-12,5,788.0,345.0
kyiv_city,1,2026-01-13,3,98.0,22.0
kyiv_obl_bila_tserkva,9,2026-01-13,1,19.0,19.0
kyiv_obl_boryspil,5,2026-01-13,3,137.0,21.0
kyiv_obl_brovary,4,2026-01-13,3,92.0,21.0
kyiv_obl_bucha,7,2026-01-13,3,85.0,20.0
kyiv_obl_fastiv,8,2026-01-13,2,62.0,20.0
kyiv_obl_obukhiv,6,2026-01-13,3,112.0,20.0
kyiv_obl_vyshhorod,3,2026-01-13,2,652.0,306.0
kyiv_oblast,2,2026-01-13,2,652.0,306.0
kyiv_city,1,2026-01-14,3,225.0,0.0
kyiv_obl_bila_tserkva,9,2026-01-14,3,190.0,83.0
kyiv_obl_boryspil,5,2026-01-14,4,241.0,45.0
kyiv_obl_brovary,4,2026-01-14,3,220.0,0.0
kyiv_obl_bucha,7,2026-01-14,6,329.0,107.0
kyiv_obl_fastiv,8,2026-01-14,5,284.0,94.0
kyiv_obl_obukhiv,6,2026-01-14,4,236.0,46.0
kyiv_obl_vyshhorod,3,2026-01-14,5,542.0,283.0
kyiv_oblast,2,2026-01-14,6,572.0,312.0
kyiv_city,1,2026-01-15,4,88.0,17.0
kyiv_obl_bila_tserkva,9,2026-01-15,2,31.0,31.0
kyiv_obl_boryspil,5,2026-01-15,4,69.0,31.0
kyiv_obl_brovary,4,2026-01-15,8,163.0,59.0
kyiv_obl_bucha,7,2026-01-15,5,159.0,31.0
kyiv_obl_fastiv,8,2026-01-15,5,118.0,31.0
kyiv_obl_obukhiv,6,2026-01-15,4,54.0,31.0
kyiv_obl_vyshhorod,3,2026-01-15,6,584.0,215.0
kyiv_oblast,2,2026-01-15,9,640.0,243.0
kyiv_city,1,2026-01-16,5,211.0,73.0
kyiv_obl_bila_tserkva,9,2026-01-16,2,31.0,0.0
kyiv_obl_boryspil,5,2026-01-16,4,272.0,119.0
kyiv_obl_brovary,4,2026-01-16,4,381.0,207.0
kyiv_obl_bucha,7,2026-01-16,4,171.0,77.0
kyiv_obl_fastiv,8,2026-01-16,3,94.0,0.0
kyiv_obl_obukhiv,6,2026-01-16,3,130.0,0.0
kyiv_obl_vyshhorod,3,2026-01-16,5,214.0,100.0
kyiv_oblast,2,2026-01-16,5,422.0,207.0
kyiv_city,1,2026-01-17,1,40.0,40.0
kyiv_obl_bila_tserkva,9,2026-01-17,1,180.0,180.0
kyiv_obl_boryspil,5,2026-01-17,2,207.0,147.0
kyiv_obl_brovary,4,2026-01-17,2,207.0,144.0
kyiv_obl_bucha,7,2026-01-17,1,160.0,160.0
kyiv_obl_fastiv,8,2026-01-17,1,140.0,140.0
kyiv_obl_obukhiv,6,2026-01-17,1,150.0,150.0
kyiv_obl_vyshhorod,3,2026-01-17,4,309.0,201.0
kyiv_oblast,2,2026-01-17,5,409.0,238.0
kyiv_city,1,2026-01-18,5,119.0,46.0
kyiv_obl_bila_tserkva,9,2026-01-18,4,83.0,18.0
kyiv_obl_boryspil,5,2026-01-18,4,83.0,18.0
kyiv_obl_brovary,4,2026-01-18,4,83.0,18.0
kyiv_obl_bucha,7,2026-01-18,4,83.0,18.0
kyiv_obl_fastiv,8,2026-01-18,4,83.0,18.0
kyiv_obl_obukhiv,6,2026-01-18,4,83.0,18.0
kyiv_obl_vyshhorod,3,2026-01-18,5,236.0,159.0
kyiv_oblast,2,2026-01-18,6,266.0,159.0
kyiv_city,1,2026-01-19,3,396.0,204.0
kyiv_obl_bila_tserkva,9,2026-01-19,2,419.0,285.0
kyiv_obl_boryspil,5,2026-01-19,1,432.0,297.0
kyiv_obl_brovary,4,2026-01-19,1,489.0,297.0
kyiv_obl_bucha,7,2026-01-19,1,623.0,263.0
kyiv_obl_fastiv,8,2026-01-19,1,398.0,263.0
kyiv_obl_obukhiv,6,2026-01-19,1,449.0,314.0
kyiv_obl_vyshhorod,3,2026-01-19,1,627.0,267.0
kyiv_oblast,2,2026-01-19,1,680.0,320.0
kyiv_city,1,2026-01-20,5,131.0,0.0
kyiv_obl_bila_tserkva,9,2026-01-20,2,43.0,0.0
kyiv_obl_boryspil,5,2026-01-20,3,45.0,0.0
kyiv_obl_brovary,4,2026-01-20,5,201.0,0.0
kyiv_obl_bucha,7,2026-01-20,4,149.0,0.0
kyiv_obl_fastiv,8,2026-01-20,2,42.0,0.0
kyiv_obl_obukhiv,6,2026-01-20,2,86.0,0.0
kyiv_obl_vyshhorod,3,2026-01-20,6,375.0,61.0
kyiv_oblast,2,2026-01-20,5,398.0,61.0
kyiv_city,1,2026-01-21,1,39.0,0.0
kyiv_obl_boryspil,5,2026-01-21,1,5.0,0.0
kyiv_obl_brovary,4,2026-01-21,1,47.0,0.0
kyiv_obl_bucha,7,2026-01-21,4,98.0,0.0
kyiv_obl_fastiv,8,2026-01-21,1,17.0,0.0
kyiv_obl_obukhiv,6,2026-01-21,2,41.0,0.0
kyiv_obl_vyshhorod,3,2026-01-21,3,127.0,0.0
kyiv_oblast,2,2026-01-21,5,152.0,0.0
kyiv_city,1,2026-01-22,2,85.0,0.0
kyiv_obl_bila_tserkva,9,2026-01-22,2,80.0,56.0
kyiv_obl_boryspil,5,2026-01-22,1,30.0,0.0
kyiv_obl_brovary,4,2026-01-22,2,80.0,0.0
kyiv_obl_bucha,7,2026-01-22,6,359.0,188.0
kyiv_obl_fastiv,8,2026-01-22,3,93.0,55.0
kyiv_obl_obukhiv,6,2026-01-22,3,51.0,14.0
kyiv_obl_vyshhorod,3,2026-01-22,6,956.0,419.0
kyiv_oblast,2,2026-01-22,6,957.0,419.0
kyiv_city,1,2026-01-23,5,306.0,231.0
kyiv_obl_bila_tserkva,9,2026-01-23,2,127.0,113.0
kyiv_obl_boryspil,5,2026-01-23,3,517.0,347.0
kyiv_obl_brovary,4,2026-01-23,3,512.0,332.0
kyiv_obl_bucha,7,2026-01-23,4,295.0,203.0
kyiv_obl_fastiv,8,2026-01-23,3,218.0,204.0
kyiv_obl_obukhiv,6,2026-01-23,2,427.0,285.0
kyiv_obl_vyshhorod,3,2026-01-23,3,572.0,356.0
kyiv_oblast,2,2026-01-23,3,623.0,383.0
kyiv_city,1,2026-01-24,2,74.0,0.0
kyiv_obl_bila_tserkva,9,2026-01-24,2,70.0,0.0
kyiv_obl_boryspil,5,2026-01-24,2,72.0,0.0
kyiv_obl_brovary,4,2026-01-24,2,71.0,0.0
kyiv_obl_bucha,7,2026-01-24,2,144.0,0.0
kyiv_obl_fastiv,8,2026-01-24,2,71.0,0.0
kyiv_obl_obukhiv,6,2026-01-24,2,71.0,0.0
kyiv_obl_vyshhorod,3,2026-01-24,4,280.0,5.0
kyiv_oblast,2,2026-01-24,4,280.0,5.0
kyiv_city,1,2026-01-25,1,30.0,0.0
kyiv_obl_bila_tserkva,9,2026-01-25,2,36.0,0.0
kyiv_obl_boryspil,5,2026-01-25,2,36.0,0.0
kyiv_obl_brovary,4,2026-01-25,2,36.0,0.0
kyiv_obl_bucha,7,2026-01-25,2,36.0,0.0
kyiv_obl_fastiv,8,2026-01-25,2,36.0,0.0
kyiv_obl_obukhiv,6,2026-01-25,2,36.0,0.0
kyiv_obl_vyshhorod,3,2026-01-25,3,105.0,0.0
kyiv_oblast,2,2026-01-25,3,105.0,0.0
kyiv_city,1,2026-01-26,3,334.0,61.0
kyiv_obl_bila_tserkva,9,2026-01-26,3,254.0,55.0
kyiv_obl_boryspil,5,2026-01-26,3,325.0,55.0
kyiv_obl_brovary,4,2026-01-26,3,326.0,55.0
kyiv_obl_bucha,7,2026-01-26,4,386.0,55.0
kyiv_obl_fastiv,8,2026-01-26,3,325.0,55.0
kyiv_obl_obukhiv,6,2026-01-26,3,325.0,55.0
kyiv_obl_vyshhorod,3,2026-01-26,5,708.0,55.0
kyiv_oblast,2,2026-01-26,5,708.0,55.0
kyiv_city,1,2026-01-27,1,99.0,99.0
kyiv_obl_boryspil,5,2026-01-27,1,113.0,113.0
kyiv_obl_brovary,4,2026-01-27,1,113.0,113.0
kyiv_obl_bucha,7,2026-01-27,1,83.0,83.0
kyiv_obl_fastiv,8,2026-01-27,1,72.0,72.0
kyiv_obl_obukhiv,6,2026-01-27,1,89.0,89.0
kyiv_obl_vyshhorod,3,2026-01-27,3,169.0,56.0
kyiv_oblast,2,2026-01-27,2,248.0,135.0
kyiv_obl_bila_tserkva,9,2026-01-28,2,77.0,77.0
kyiv_obl_boryspil,5,2026-01-28,1,17.0,17.0
kyiv_obl_brovary,4,2026-01-28,1,17.0,17.0
kyiv_obl_bucha,7,2026-01-28,1,17.0,17.0
kyiv_obl_fastiv,8,2026-01-28,1,17.0,17.0
kyiv_obl_obukhiv,6,2026-01-28,1,17.0,17.0
kyiv_obl_vyshhorod,3,2026-01-28,3,158.0,71.0
kyiv_oblast,2,2026-01-28,4,218.0,131.0
kyiv_obl_brovary,4,2026-01-30,3,81.0,30.0
kyiv_obl_vyshhorod,3,2026-01-30,3,67.0,15.0
kyiv_oblast,2,2026-01-30,4,112.0,30.0
kyiv_city,1,2026-01-31,1,30.0,30.0
kyiv_obl_bucha,7,2026-01-31,1,45.0,0.0
kyiv_obl_vyshhorod,3,2026-01-31,3,251.0,74.0
kyiv_oblast,2,2026-01-31,3,283.0,74.0
kyiv_city,1,2026-02-01,1,54.0,0.0
kyiv_obl_bila_tserkva,9,2026-02-01,1,32.0,0.0
kyiv_obl_boryspil,5,2026-02-01,1,96.0,96.0
kyiv_obl_brovary,4,2026-02-01,1,96.0,96.0
kyiv_obl_bucha,7,2026-02-01,1,76.0,0.0
kyiv_obl_obukhiv,6,2026-02-01,1,57.0,57.0
kyiv_obl_vyshhorod,3,2026-02-01,1,111.0,0.0
kyiv_oblast,2,2026-02-01,3,240.0,96.0
kyiv_city,1,2026-02-02,3,512.0,336.0
kyiv_obl_bila_tserkva,9,2026-02-02,2,439.0,294.0
kyiv_obl_boryspil,5,2026-02-02,3,519.0,343.0
kyiv_obl_brovary,4,2026-02-02,2,653.0,480.0
kyiv_obl_bucha,7,2026-02-02,2,455.0,309.0
kyiv_obl_fastiv,8,2026-02-02,2,455.0,309.0
kyiv_obl_obukhiv,6,2026-02-02,2,455.0,309.0
kyiv_obl_vyshhorod,3,2026-02-02,2,478.0,332.0
kyiv_oblast,2,2026-02-02,3,684.0,480.0
kyiv_city,1,2026-02-03,2,44.0,0.0
kyiv_obl_bila_tserkva,9,2026-02-03,2,42.0,0.0
kyiv_obl_boryspil,5,2026-02-03,2,42.0,0.0
kyiv_obl_brovary,4,2026-02-03,2,42.0,0.0
kyiv_obl_bucha,7,2026-02-03,2,42.0,0.0
kyiv_obl_fastiv,8,2026-02-03,2,42.0,0.0
kyiv_obl_obukhiv,6,2026-02-03,2,42.0,0.0
kyiv_obl_vyshhorod,3,2026-02-03,3,67.0,0.0
kyiv_oblast,2,2026-02-03,3,67.0,0.0
kyiv_city,1,2026-02-04,1,148.0,148.0
kyiv_obl_bila_tserkva,9,2026-02-04,1,178.0,178.0
kyiv_obl_boryspil,5,2026-02-04,1,287.0,287.0
kyiv_obl_brovary,4,2026-02-04,1,222.0,222.0
kyiv_obl_bucha,7,2026-02-04,1,173.0,173.0
kyiv_obl_fastiv,8,2026-02-04,1,136.0,136.0
kyiv_obl_obukhiv,6,2026-02-04,1,257.0,257.0
kyiv_obl_vyshhorod,3,2026-02-04,2,306.0,214.0
kyiv_oblast,2,2026-02-04,2,378.0,287.0
kyiv_city,1,2026-02-05,3,151.0,48.0
kyiv_obl_bila_tserkva,9,2026-02-05,1,56.0,0.0
kyiv_obl_boryspil,5,2026-02-05,3,429.0,141.0
kyiv_obl_brovary,4,2026-02-05,4,508.0,243.0
kyiv_obl_bucha,7,2026-02-05,4,346.0,92.0
kyiv_obl_fastiv,8,2026-02-05,1,56.0,0.0
kyiv_obl_obukhiv,6,2026-02-05,2,281.0,116.0
kyiv_obl_vyshhorod,3,2026-02-05,6,647.0,153.0
kyiv_oblast,2,2026-02-05,5,861.0,278.0
kyiv_city,1,2026-02-06,3,267.0,151.0
kyiv_obl_bila_tserkva,9,2026-02-06,4,433.0,194.0
kyiv_obl_boryspil,5,2026-02-06,3,395.0,269.0
kyiv_obl_brovary,4,2026-02-06,3,409.0,283.0
kyiv_obl_bucha,7,2026-02-06,4,309.0,181.0
kyiv_obl_fastiv,8,2026-02-06,3,320.0,194.0
kyiv_obl_obukhiv,6,2026-02-06,4,358.0,218.0
kyiv_obl_vyshhorod,3,2026-02-06,5,439.0,181.0
kyiv_oblast,2,2026-02-06,7,669.0,283.0
kyiv_obl_brovary,4,2026-02-07,3,93.0,41.0
kyiv_obl_bucha,7,2026-02-07,0,101.0,0.0
kyiv_obl_vyshhorod,3,2026-02-07,1,230.0,129.0
kyiv_oblast,2,2026-02-07,1,230.0,129.0
kyiv_city,1,2026-02-08,3,108.0,30.0
kyiv_obl_bila_tserkva,9,2026-02-08,3,148.0,70.0
kyiv_obl_boryspil,5,2026-02-08,3,132.0,55.0
kyiv_obl_brovary,4,2026-02-08,4,140.0,39.0
kyiv_obl_bucha,7,2026-02-08,2,77.0,0.0
kyiv_obl_fastiv,8,2026-02-08,2,77.0,0.0
kyiv_obl_obukhiv,6,2026-02-08,2,77.0,0.0
kyiv_obl_vyshhorod,3,2026-02-08,5,390.0,84.0
kyiv_oblast,2,2026-02-08,6,497.0,191.0
kyiv_city,1,2026-02-09,1,18.0,0.0
kyiv_obl_bila_tserkva,9,2026-02-09,1,18.0,0.0
kyiv_obl_boryspil,5,2026-02-09,1,68.0,0.0
kyiv_obl_brovary,4,2026-02-09,1,104.0,0.0
kyiv_obl_bucha,7,2026-02-09,1,18.0,0.0
kyiv_obl_fastiv,8,2026-02-09,1,18.0,0.0
kyiv_obl_obukhiv,6,2026-02-09,1,18.0,0.0
kyiv_obl_vyshhorod,3,2026-02-09,1,18.0,0.0
kyiv_oblast,2,2026-02-09,1,104.0,0.0
kyiv_city,1,2026-02-10,2,33.0,0.0
kyiv_obl_bila_tserkva,9,2026-02-10,2,36.0,0.0
kyiv_obl_boryspil,5,2026-02-10,2,36.0,0.0
kyiv_obl_brovary,4,2026-02-10,2,36.0,0.0
kyiv_obl_bucha,7,2026-02-10,2,36.0,0.0
kyiv_obl_fastiv,8,2026-02-10,2,36.0,0.0
kyiv_obl_obukhiv,6,2026-02-10,2,36.0,0.0
kyiv_obl_vyshhorod,3,2026-02-10,2,36.0,0.0
kyiv_oblast,2,2026-02-10,2,36.0,0.0
kyiv_city,1,2026-02-11,2,247.0,185.0
kyiv_obl_bila_tserkva,9,2026-02-11,2,248.0,185.0
kyiv_obl_boryspil,5,2026-02-11,2,286.0,224.0
kyiv_obl_brovary,4,2026-02-11,2,286.0,223.0
kyiv_obl_bucha,7,2026-02-11,2,248.0,185.0
kyiv_obl_fastiv,8,2026-02-11,2,248.0,185.0
kyiv_obl_obukhiv,6,2026-02-11,2,248.0,185.0
kyiv_obl_vyshhorod,3,2026-02-11,2,248.0,185.0
kyiv_oblast,2,2026-02-11,2,286.0,224.0
kyiv_city,1,2026-02-12,2,56.0,0.0
kyiv_obl_bila_tserkva,9,2026-02-12,3,125.0,35.0
kyiv_obl_boryspil,5,2026-02-12,3,129.0,10.0
kyiv_obl_brovary,4,2026-02-12,4,161.0,70.0
kyiv_obl_bucha,7,2026-02-12,3,93.0,37.0
kyiv_obl_fastiv,8,2026-02-12,3,118.0,58.0
kyiv_obl_obukhiv,6,2026-02-12,3,106.0,3.0
kyiv_obl_vyshhorod,3,2026-02-12,5,491.0,168.0
kyiv_oblast,2,2026-02-12,5,534.0,192.0
kyiv_city,1,2026-02-13,3,129.0,61.0
kyiv_obl_bila_tserkva,9,2026-02-13,2,67.0,0.0
kyiv_obl_boryspil,5,2026-02-13,3,167.0,100.0
kyiv_obl_brovary,4,2026-02-13,3,184.0,118.0
kyiv_obl_bucha,7,2026-02-13,3,123.0,56.0
kyiv_obl_fastiv,8,2026-02-13,3,122.0,55.0
kyiv_obl_obukhiv,6,2026-02-13,3,117.0,51.0
kyiv_obl_vyshhorod,3,2026-02-13,3,461.0,102.0
kyiv_oblast,2,2026-02-13,3,492.0,133.0
kyiv_city,1,2026-02-14,1,24.0,0.0
kyiv_obl_bila_tserkva,9,2026-02-14,1,24.0,0.0
kyiv_obl_boryspil,5,2026-02-14,1,24.0,0.0
kyiv_obl_brovary,4,2026-02-14,1,24.0,0.0
kyiv_obl_bucha,7,2026-02-14,1,24.0,0.0
kyiv_obl_fastiv,8,2026-02-14,1,24.0,0.0
kyiv_obl_obukhiv,6,2026-02-14,1,24.0,0.0
kyiv_obl_vyshhorod,3,2026-02-14,1,24.0,0.0
kyiv_oblast,2,2026-02-14,1,24.0,0.0
kyiv_city,1,2026-02-15,2,70.0,40.0
kyiv_obl_bila_tserkva,9,2026-02-15,2,68.0,37.0
kyiv_obl_boryspil,5,2026-02-15,3,107.0,37.0
kyiv_obl_brovary,4,2026-02-15,3,108.0,37.0
kyiv_obl_bucha,7,2026-02-15,2,68.0,37.0
kyiv_obl_fastiv,8,2026-02-15,2,68.0,37.0
kyiv_obl_obukhiv,6,2026-02-15,2,68.0,37.0
kyiv_obl_vyshhorod,3,2026-02-15,3,113.0,37.0
kyiv_oblast,2,2026-02-15,3,139.0,37.0
kyiv_city,1,2026-02-16,2,186.0,99.0
kyiv_obl_bila_tserkva,9,2026-02-16,1,393.0,283.0
kyiv_obl_boryspil,5,2026-02-16,1,393.0,305.0
kyiv_obl_brovary,4,2026-02-16,1,180.0,93.0
kyiv_obl_bucha,7,2026-02-16,1,310.0,221.0
kyiv_obl_fastiv,8,2026-02-16,1,362.0,274.0
kyiv_obl_obukhiv,6,2026-02-16,1,393.0,305.0
kyiv_obl_vyshhorod,3,2026-02-16,1,156.0,68.0
kyiv_oblast,2,2026-02-16,2,445.0,305.0
kyiv_city,1,2026-02-17,1,21.0,0.0
kyiv_obl_bila_tserkva,9,2026-02-17,2,44.0,0.0
kyiv_obl_boryspil,5,2026-02-17,3,57.0,13.0
kyiv_obl_brovary,4,2026-02-17,2,44.0,0.0
